35,0,2427,35,2427,60,4205,104,0,0,0,0,7199,
35,0,2425,35,2425,60,4200,104,0,0,0,0,7190,
35,0,2262,35,2262,60,3919,104,0,0,0,0,6635,
35,0,2088,35,2088,60,3618,104,0,0,0,0,6042,
35,0,1985,35,1985,60,3439,104,0,0,0,0,5691,
35,0,1985,35,1985,60,3439,104,0,0,0,0,5691,
35,0,1985,35,1985,60,3439,104,0,0,0,0,5691,
35,0,1985,35,1985,60,3439,104,0,0,0,0,5691,
35,0,1985,35,1985,60,3439,104,0,0,0,0,5691,
35,0,1985,35,1985,60,3439,104,0,0,0,0,5691,
35,0,1631,35,1631,60,3013,104,0,0,0,0,4855,
35,0,1428,35,1428,60,2474,104,0,0,0,0,3804,
35,0,1428,35,1428,60,2474,104,0,0,0,0,3804,
35,0,1428,35,1428,60,2474,104,0,0,0,0,3804,
35,0,1384,35,1384,60,2398,104,0,0,0,0,3770,
35,0,1377,35,1377,60,2385,104,0,0,0,0,3632,
35,0,1270,35,1270,60,2200,104,0,0,0,0,3275,
35,0,1080,35,1080,60,1872,104,0,0,0,0,2648,
35,0,1080,35,1080,60,1872,104,0,0,0,0,2648,
35,0,1080,35,1080,60,1872,104,0,0,0,0,2648,
35,0,1020,35,1020,60,1767,104,0,0,0,0,2499,
35,0,801,35,801,60,1389,104,0,0,0,0,1965,
35,0,801,35,801,60,1389,104,0,0,0,0,1965,
35,0,801,35,801,60,1389,104,0,0,0,0,1965,
35,0,801,35,801,60,1389,104,0,0,0,0,1965,
35,0,801,35,801,60,1389,104,0,0,0,0,1965,
35,0,724,35,724,60,1255,104,0,0,0,0,1855,
35,0,287,35,383,60,665,104,0,0,0,0,940,
35,0,266,35,266,60,461,104,0,0,0,0,653,
35,0,266,35,266,60,461,104,0,0,0,0,653,
35,0,266,35,266,60,461,104,0,0,0,0,653,
35,0,265,35,265,60,460,104,0,0,0,0,652,
35,0,203,35,203,60,352,104,0,0,0,0,499,
35,0,18,35,18,60,33,104,0,0,0,0,102,
