26,0,35,26,26,17,17,0,17,0,0,0,0,
26,0,39,26,26,13,13,0,26,0,0,0,0,
26,0,48,26,26,4,4,0,43,0,0,0,0,
26,0,48,26,26,4,4,0,43,0,0,0,0,
26,0,48,26,26,4,4,0,43,0,0,0,0,
26,0,51,26,26,2,2,0,49,0,0,0,0,
26,0,53,26,26,0,0,0,53,0,0,0,0,
26,0,55,26,26,0,0,0,54,0,0,0,0,
26,0,55,26,26,0,0,0,55,0,0,0,0,
26,0,56,26,26,0,0,0,56,0,0,0,0,
26,0,56,26,26,0,0,0,56,0,0,0,0,
26,0,56,26,26,0,0,0,56,0,0,0,0,
26,0,57,26,26,0,0,0,57,0,0,0,0,
26,0,732,26,26,0,0,0,732,0,0,0,0,
26,0,1132,26,26,0,0,0,1132,0,0,0,0,
26,0,1856,26,26,0,0,0,1856,0,0,0,0,
26,0,2131,26,26,0,0,0,2131,0,0,0,0,
26,0,2131,26,26,0,0,0,2131,0,0,0,0,
26,0,2131,26,26,0,0,0,2131,0,0,0,0,
26,0,2131,26,26,0,0,0,2131,0,0,0,0,
26,0,2131,26,26,0,0,0,2131,0,0,0,0,
26,0,2560,26,26,0,0,0,2560,0,0,0,0,
26,0,3119,26,26,0,0,0,3119,0,0,0,0,
26,0,3119,26,26,0,0,0,3119,0,0,0,0,
26,0,3119,26,26,0,0,0,3119,0,0,0,0,
26,0,3119,26,26,0,0,0,3119,0,0,0,0,
26,0,3122,26,26,0,0,0,3122,0,0,0,0,
26,0,3134,26,26,0,0,0,3134,0,0,0,0,
26,0,3252,26,26,0,0,0,3252,0,0,0,0,
26,0,3310,26,26,0,0,0,3310,0,0,0,0,
26,0,3401,26,26,0,0,0,3401,0,0,0,0,
26,0,3401,26,26,0,0,0,3401,0,0,0,0,
26,0,4960,26,26,0,0,0,4960,0,0,0,0,
26,0,4960,26,26,0,0,0,4960,0,0,0,0,
26,0,4960,26,26,0,0,0,4960,0,0,0,0,
26,0,4960,26,26,0,0,0,4960,0,0,0,0,
26,0,5342,26,26,0,0,0,5342,0,0,0,0,
26,0,5342,26,26,0,0,0,5342,0,0,0,0,
26,0,5674,26,26,0,0,0,5674,0,0,0,0,
26,0,6076,26,26,0,0,0,6076,0,0,0,0,
26,0,6365,26,26,0,0,0,6365,0,0,0,0,
26,0,6366,26,26,0,0,0,6366,0,0,0,0,
26,0,6447,26,26,0,0,0,6447,0,0,0,0,
26,0,6447,26,26,0,0,0,6447,0,0,0,0,
26,0,6447,26,26,0,0,0,6447,0,0,0,0,
26,0,6495,26,26,0,0,0,6495,0,0,0,0,
26,0,6994,26,26,0,0,0,6995,0,0,0,0,
26,0,7334,26,26,0,0,0,7334,0,0,0,0,
26,0,7378,26,26,0,0,0,7378,0,0,0,0,
26,0,7378,26,26,0,0,0,7378,0,0,0,0,
26,0,7378,26,26,0,0,0,7378,0,0,0,0,
26,0,7378,26,26,0,0,0,7378,0,0,0,0,
26,0,7378,26,26,0,0,0,7378,0,0,0,0,
26,0,7378,26,26,0,0,0,7378,0,0,0,0,
26,0,7378,26,26,0,0,0,7378,0,0,0,0,
26,0,7378,26,26,0,0,0,7378,0,0,0,0,
26,0,7545,26,26,0,0,0,7545,0,0,0,0,
26,0,7638,26,26,0,0,0,7638,0,0,0,0,
26,0,7638,26,26,0,0,0,7638,0,0,0,0,
26,0,7641,26,26,0,0,0,7641,0,0,0,0,
26,0,7641,26,26,0,0,0,7641,0,0,0,0,
26,0,7641,26,26,0,0,0,7641,0,0,0,0,
26,0,7644,26,26,9,0,0,7644,0,0,0,0,
26,0,7645,26,26,11,0,0,7645,0,0,0,0,
26,0,7645,26,26,12,0,0,7645,0,0,0,0,
26,0,7649,26,26,17,0,0,7649,0,0,0,0,
26,0,7660,26,26,23,0,0,7660,0,0,0,0,
26,0,7663,26,26,24,0,0,7663,0,0,0,0,
26,0,7692,26,26,25,0,0,7692,0,0,0,0,
26,0,7760,26,26,26,0,0,7760,0,0,0,0,
26,0,7760,26,26,26,0,0,7760,0,0,0,0,
26,0,7756,26,26,26,0,0,7756,0,0,0,0,
26,0,7756,26,26,26,0,0,7756,0,0,0,0,
26,0,7749,26,26,26,0,0,7749,0,0,0,0,
26,0,7746,26,26,26,0,0,7746,0,0,0,0,
