12445,0,17,17,17,30,30,52,52,12427,0,0,0,
12445,0,17,17,17,30,30,52,52,12427,0,0,0,
12445,0,17,17,17,30,30,52,52,12427,0,0,0,
12445,0,17,17,17,30,30,52,52,12427,0,0,0,
12445,0,17,17,17,30,30,52,52,12427,0,0,0,
12445,0,17,17,17,30,30,52,52,12427,0,0,0,
12445,0,17,17,17,30,30,52,52,12427,0,0,0,
12445,0,17,17,17,30,30,52,52,12427,0,0,0,
12445,0,17,17,17,30,30,52,52,12427,0,0,0,
12445,0,17,17,17,30,30,52,52,12427,0,0,0,
12445,0,17,17,17,30,30,52,52,12427,0,0,0,
12445,0,17,17,17,30,30,52,52,12427,0,0,0,
12445,0,17,17,17,30,30,52,52,12427,0,0,0,
12445,0,17,17,17,30,30,52,52,12427,0,0,0,
12445,0,17,17,17,30,30,52,52,12427,0,0,0,
12445,0,17,17,17,30,30,52,52,12427,0,0,0,
12445,0,17,17,17,30,30,52,52,12427,0,0,0,
12445,0,17,17,17,29,30,51,52,12428,0,0,0,
12444,0,17,14,17,25,30,43,52,12429,0,0,0,
12443,0,17,13,17,22,30,39,52,12430,0,0,0,
12442,0,17,11,17,18,30,32,52,12431,0,0,0,
12442,0,17,11,17,18,30,32,52,12431,0,0,0,
12442,0,17,11,17,18,30,32,52,12431,0,0,0,
12442,0,17,11,17,18,30,32,52,12431,0,0,0,
12442,0,17,10,17,17,30,30,52,12431,0,0,0,
12442,0,17,10,17,17,30,30,52,12431,0,0,0,
12442,0,17,10,17,17,30,30,52,12431,0,0,0,
12442,0,17,10,17,17,30,30,52,12431,0,0,0,
12441,0,18,9,18,16,30,28,54,12431,0,0,0,
12441,0,18,9,18,16,31,28,54,12431,0,0,0,
12441,0,18,9,18,16,31,28,54,12431,0,0,0,
12437,0,26,0,26,0,45,1,78,12436,0,0,0,
12436,0,26,0,26,0,45,0,79,12436,0,0,0,
12436,0,26,0,26,0,45,0,79,12436,0,0,0,
